Sno,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Daily Return,Daily Price Range,Daily Volatility,Volatility (%),7-Day MA,30-Day MA,Month
12230,EOS,EOS,2018-09-02 23:59:00,9.661860466,8.155449867,8.496839523,9.653369904,507606016.0,6361534279.0,0.13371263039560355,1.5064105990000005,0.17729069672580192,17.72906967258019,8.517941406857144,8.310198338966666,9
12231,EOS,EOS,2018-10-02 23:59:00,10.30259991,8.662090302,9.612090111,9.100609779,609065984.0,6016221196.0,-0.05726084574579049,1.6405096080000003,0.17067147613635186,17.067147613635186,8.412322793714285,8.479175329333334,10
12232,EOS,EOS,2018-11-02 23:59:00,9.087779999,8.16975975,9.087779999,8.414509773,408012992.0,5585035906.0,-0.07539055323338884,0.9180202489999996,0.10101699745163467,10.101699745163467,8.385015555714286,8.618445317066666,11
12233,EOS,EOS,2018-12-02 23:59:00,9.293580055,8.451310158,8.451310158,9.180689812,353976000.0,6112906693.0,0.09105462583910406,0.8422698969999995,0.09966145854944253,9.966145854944253,8.688321249857143,8.7727356435,12
12250,EOS,EOS,2018-01-03 23:59:00,8.627090454,8.301529884,8.389539719,8.627090454,214126000.0,6050853238.0,-0.06030040980977225,0.3255605699999986,0.03880553414184255,3.880553414184255,8.729301316428572,8.927163322866667,1
12251,EOS,EOS,2018-02-03 23:59:00,8.735819817,8.030630112,8.67825985,8.089859962,211631008.0,5692032956.0,-0.062272500197434355,0.7051897049999987,0.08125934429124045,8.125934429124044,8.797279902857143,9.053797316633332,2
12252,EOS,EOS,2018-03-03 23:59:00,8.297470093,7.956610203,8.105250359,8.002940178,141850000.0,5642689292.0,-0.010744287837896271,0.34085988999999906,0.042054208679872696,4.20542086798727,8.724152837428571,9.1851759832,3
12253,EOS,EOS,2018-04-03 23:59:00,8.178469658,7.789869785,7.996650219,8.178469658,195810000.0,5783553012.0,0.02193312408888537,0.38859987299999954,0.04859533209001542,4.859533209001541,8.513452802285714,9.332073640900001,4
12254,EOS,EOS,2018-05-03 23:59:00,8.285719872,8.046339989,8.182939529,8.051609993,183715008.0,5716172787.0,-0.015511418432164525,0.2393798829999998,0.029253531955313536,2.9253531955313536,8.36359569,9.454988972433334,5
12255,EOS,EOS,2018-06-03 23:59:00,8.004509926,7.163879871,8.004509926,7.248529911,233026000.0,5163442528.0,-0.09974155264576778,0.840630055000001,0.10501955307338585,10.501955307338585,8.197027138285716,9.519873968833332,6
12256,EOS,EOS,2018-07-03 23:59:00,7.373919964,6.168879986,7.247330189,6.50744009,423460000.0,4648692535.0,-0.1022400169550739,1.2050399779999994,0.16627364099251465,16.627364099251466,7.815134320857142,9.442015981733334,7
12257,EOS,EOS,2018-08-03 23:59:00,6.763639927,6.118919849,6.511250019,6.204319954,299364992.0,4445107794.0,-0.04658054961824476,0.6447200779999998,0.0990163296016417,9.90163296016417,7.469024249428571,9.337669642833333,8
12258,EOS,EOS,2018-09-03 23:59:00,6.244279861,5.377590179,6.203710079,6.133500099,429200992.0,4406482424.0,-0.011414603941297674,0.8666896819999996,0.1397050589023826,13.970505890238261,7.189544269,9.201189661133332,9
12259,EOS,EOS,2018-10-03 23:59:00,6.500349998,5.803979874,6.172770023,5.803979874,309652992.0,4179058787.0,-0.053724662864801154,0.6963701239999995,0.112813229944627,11.2813229944627,6.875407082714285,9.018805646933334,10
12260,EOS,EOS,2018-11-03 23:59:00,6.243569851,5.611899853,5.785250187,6.138860226,271828992.0,4431182115.0,0.0576983999376286,0.6316699980000005,0.10918628885219557,10.918628885219556,6.584034306714286,8.862114334133334,11
12261,EOS,EOS,2018-12-03 23:59:00,6.227190018,5.722119808,6.152480125,5.832330227,206551008.0,4225761206.0,-0.04993272166415352,0.5050702099999995,0.08209213191078768,8.209213191078767,6.266994340142857,8.6372019927,12
12281,EOS,EOS,2018-01-04 23:59:00,6.04489994,5.251190186,6.001719952,5.66381979,401303008.0,4335135885.0,-0.02889247186654542,0.793709754,0.13224704923719505,13.224704923719505,6.040607180000001,8.408599313033333,1
12282,EOS,EOS,2018-02-04 23:59:00,5.956890106,5.563439846,5.681600094,5.887909889,314995008.0,4518128380.0,0.039565188743408086,0.3934502600000007,0.06924990381063605,6.924990381063605,5.952102865571429,8.281774647966666,2
12283,EOS,EOS,2018-03-04 23:59:00,6.194369793,5.81885004,5.903049946,6.133220196,306368992.0,4720001687.0,0.04166339356828419,0.37551975299999985,0.06361453086712539,6.3614530867125385,5.941945757285715,8.175317335066667,3
12284,EOS,EOS,2018-04-04 23:59:00,6.141220093,5.611599922,6.110380173,5.727530003,260820000.0,4423526761.0,-0.06614636031893739,0.5296201710000004,0.08667548597716365,8.667548597716365,5.883950029285714,7.988291676833334,4
12285,EOS,EOS,2018-05-04 23:59:00,6.46257019,5.502649784,5.722400188,6.401319981,542464000.0,4951775509.0,0.11764058462322824,0.9599204060000002,0.16774786356483326,16.774786356483325,5.969284330285714,7.823172330866667,5
12286,EOS,EOS,2018-06-04 23:59:00,6.413179874,5.76116991,6.358089924,5.889520168,451440992.0,4566947785.0,-0.07995223087099113,0.6520099640000003,0.10254808783670175,10.254808783670175,5.933664322,7.5612963358,6
12287,EOS,EOS,2018-07-04 23:59:00,6.035299778,5.849199772,5.882750034,5.907410145,220028000.0,4594063752.0,0.003037594997501447,0.18610000599999932,0.031634865483730214,3.1634865483730215,5.944390024571429,7.417880010633334,7
12288,EOS,EOS,2018-08-04 23:59:00,6.011710167,5.853489876,5.899350166,5.973919868,166915008.0,4663653763.0,0.011258693973753342,0.15822029100000012,0.026819952460506332,2.6819952460506333,5.988690035714285,7.2908326626,8
12289,EOS,EOS,2018-09-04 23:59:00,6.074520111,5.80381012,5.97728014,5.87322998,226564992.0,4596840720.0,-0.01685491105084247,0.27070999100000037,0.04528982825958034,4.5289828259580345,5.986592905857143,7.1586089929,9
12290,EOS,EOS,2018-10-04 23:59:00,6.07047987,5.800139904,5.878139973,6.000179768,225494000.0,4708293313.0,0.021614986716389506,0.2703399659999999,0.0459907329940678,4.59907329940678,5.967587130428571,7.0717596372000004,10
12291,EOS,EOS,2018-11-04 23:59:00,8.815660477,5.989580154,5.99822998,8.489379883,1818530048.0,6678192028.0,0.41485425624667727,2.8260803229999993,0.47115237868888776,47.11523786888878,6.362137113285714,7.119487301533334,11
12292,EOS,EOS,2018-12-04 23:59:00,9.045109749,8.00135994,8.495849609,8.701539993,1717360000.0,6862859537.0,0.02499123763148492,1.0437498089999995,0.12285408252687438,12.285408252687438,6.6907399721428575,7.131530968366667,12
12311,EOS,EOS,2018-01-05 23:59:00,19.07589912,16.31139946,17.67009926,18.95389938,3330129920.0,15711518382.0,1.1782235552841867,2.7644996599999985,0.15645071481052894,15.645071481052893,8.557079859571429,7.5095272858,1
12312,EOS,EOS,2018-02-05 23:59:00,19.51210022,18.41860008,18.93400002,19.20940018,2410370048.0,15961145534.0,0.0134801179893147,1.0935001399999997,0.057753255458167035,5.775325545816703,10.457364150285713,7.8660129706,2
12313,EOS,EOS,2018-03-05 23:59:00,19.26790047,17.18239975,19.26790047,17.7677002,2266540032.0,14799000063.0,-0.07505179581302257,2.0855007200000024,0.10823705069720045,10.823705069720045,12.142189912000001,8.136490647133334,3
12314,EOS,EOS,2018-04-05 23:59:00,18.05949974,16.4673996,17.71030045,17.15209961,1749309952.0,14319584039.0,-0.03464717341414847,1.5921001399999994,0.08989684531297715,8.989684531297716,13.753457002000001,8.4048736415,4
12315,EOS,EOS,2018-05-05 23:59:00,18.57159996,17.14109993,17.14109993,17.79850006,1614729984.0,14894964551.0,0.03768637453709367,1.430500030000001,0.08345438949902914,8.345438949902913,15.438931329428572,8.717673317733333,5
12316,EOS,EOS,2018-06-05 23:59:00,17.90189934,16.85849953,17.74139977,17.47360039,1434829952.0,14658734341.0,-0.018254328674030762,1.0433998100000004,0.05881158327565268,5.881158327565268,16.722391401857145,8.994103670333333,6
12317,EOS,EOS,2018-07-05 23:59:00,18.39909935,16.88139915,17.67000008,17.98089981,2000850048.0,15120502020.0,0.029032334989778086,1.5177002000000002,0.08589135218611725,8.589135218611725,18.048014232857142,9.305897315533334,7
12318,EOS,EOS,2018-08-05 23:59:00,18.87969971,17.90099907,17.98340034,18.13610077,1449939968.0,15288076463.0,0.00863143455777915,0.9787006399999996,0.05442244633919992,5.442244633919992,17.93118586,9.640772009133334,8
12319,EOS,EOS,2018-09-05 23:59:00,18.13960075,17.27980042,18.11689949,17.94020081,1199539968.0,15176493322.0,-0.010801658111871948,0.8598003299999988,0.047458469948159915,4.745846994815992,17.749871664285713,9.9720140302,9
12320,EOS,EOS,2018-10-05 23:59:00,18.73119926,17.52199936,17.96730042,17.54070091,1287810048.0,14877302684.0,-0.02226841852167638,1.2091999000000015,0.06730003237737378,6.730003237737378,17.717443194285714,10.284088405266667,10
12321,EOS,EOS,2018-11-05 23:59:00,17.77980042,14.55780029,17.45820045,14.90289974,2919820032.0,12670119949.0,-0.1503817426415488,3.2220001300000014,0.18455511146339262,18.455511146339262,17.396128927142858,10.512464730166668,11
12322,EOS,EOS,2018-12-05 23:59:00,15.23589993,12.59469986,14.97700024,14.25479984,3091069952.0,12147113285.0,-0.04348817420145912,2.64120007,0.1763504058006211,17.63504058006211,16.88988603857143,10.746007061133334,12
12342,EOS,EOS,2018-01-06 23:59:00,12.4041996,11.99370003,12.28530025,12.30669975,1058150016.0,11003291893.0,-0.13666274601299488,0.4104995700000007,0.03341388176491663,3.341388176491663,16.151757375714286,10.939315716466666,1
12343,EOS,EOS,2018-02-06 23:59:00,15.61200047,12.20409966,12.29240036,14.73620033,2884720128.0,13205819325.0,0.19741284254537872,3.4079008099999992,0.27723639892900453,27.723639892900454,15.688228878571428,11.223711729,2
12344,EOS,EOS,2018-03-06 23:59:00,15.28559971,14.29269981,14.80679989,14.62080002,1631840000.0,13102422495.0,-0.007831076357252553,0.9928998999999994,0.0670570215965821,6.70570215965821,15.186043057142857,11.506621726366665,3
12345,EOS,EOS,2018-04-06 23:59:00,14.81760025,13.39070034,14.6012001,13.54640007,1297159936.0,12139599481.0,-0.0734843475411956,1.4268999099999995,0.09772483770015586,9.772483770015587,14.55835723714286,11.764702399566666,4
12346,EOS,EOS,2018-05-06 23:59:00,14.22659969,12.9715004,13.58220005,14.20409966,1445139968.0,12728997002.0,0.04855161420018517,1.2550992900000004,0.09240765747666928,9.240765747666927,14.081699915714285,12.033543714033332,5
12347,EOS,EOS,2018-06-06 23:59:00,14.26169968,13.47809982,14.25409985,13.9385004,1022289984.0,12490979697.0,-0.018698774745149915,0.7835998599999989,0.054973647459050104,5.497364745905011,13.94392858142857,12.303749386466666,6
12348,EOS,EOS,2018-07-06 23:59:00,14.58930016,13.73740005,13.99470043,14.58930016,1017480000.0,13074193786.0,0.04669080183116403,0.8519001100000008,0.06087305078526792,6.087305078526792,13.991714341428573,12.601265398799999,7
12349,EOS,EOS,2018-08-06 23:59:00,14.72439957,13.71210003,14.56700039,14.03999996,1105590016.0,12581938870.0,-0.03765089442097003,1.012299539999999,0.0694926555157454,6.94926555157454,14.23932865714286,12.8730017345,8
12350,EOS,EOS,2018-09-06 23:59:00,14.81980038,14.0376997,14.0376997,14.09500027,1175320064.0,12631227092.0,0.003917401008311616,0.782100680000001,0.05571430481590948,5.571430481590948,14.14772864857143,13.138394403633333,9
12351,EOS,EOS,2018-10-06 23:59:00,14.04440022,10.56210041,14.04440022,11.38729954,2317139968.0,10204723112.0,-0.1921036309423213,3.4822998100000007,0.24794934318668974,24.794934318668975,13.68580000857143,13.3270533882,10
12352,EOS,EOS,2018-11-06 23:59:00,11.63689995,10.65200043,11.31470013,11.59249973,1570569984.0,10388612986.0,0.018020092409020805,0.9848995200000008,0.0870460117090174,8.704601170901741,13.406671388571429,13.500092713166667,11
12353,EOS,EOS,2018-12-06 23:59:00,11.5461998,9.958880424,11.5461998,10.22169971,1052700032.0,9160171264.0,-0.11824887228183711,1.587319376,0.13747548141337376,13.747548141337376,12.83775711,13.6444986979,12
12372,EOS,EOS,2018-01-07 23:59:00,8.224599838,7.81264019,8.146510124,8.130979538,621643008.0,7286573598.0,-0.20453742834517286,0.41195964799999985,0.050568849940583444,5.056884994058344,12.00811127257143,13.718617677666666,1
12373,EOS,EOS,2018-02-07 23:59:00,8.99353981,7.941289902,8.141039848,8.886989594,1024129984.0,7964071575.0,0.09297896427691144,1.0522499079999994,0.12925251904503385,12.925251904503385,11.19349547742857,13.815720001866667,2
12374,EOS,EOS,2018-03-07 23:59:00,9.349370003,8.76638031,8.908740044,8.842309952,1006099968.0,7924031616.0,-0.005027533961574959,0.582989693,0.06544019582125322,6.544019582125323,10.450968333428571,13.914689334266665,3
12375,EOS,EOS,2018-04-07 23:59:00,9.394720078,8.55862999,8.854000092,8.885239601,935387008.0,7962503314.0,0.004855026484373415,0.8360900880000006,0.09443077471339162,9.443077471339162,9.706716809285714,14.010857995366667,4
12376,EOS,EOS,2018-05-07 23:59:00,9.148260117,8.730099678,8.883560181,8.925589561,958548992.0,7998662946.0,0.00454123488076319,0.41816043899999933,0.047071267653969795,4.707126765396979,9.355043955142857,14.025398317966667,5
12377,EOS,EOS,2018-06-07 23:59:00,8.915599823,8.302120209,8.903659821,8.678939819,604649984.0,7777627674.0,-0.02763400000799121,0.613479614000001,0.06890196013026686,6.890196013026687,8.938821110714287,14.024644978833333,6
12378,EOS,EOS,2018-07-07 23:59:00,9.022509575,8.467430115,8.672470093,9.022509575,490260992.0,8085517755.0,0.03958660425872007,0.55507946,0.0640047707340073,6.40047707340073,8.767508234285714,13.693598652,7
12379,EOS,EOS,2018-08-07 23:59:00,9.144720078,8.701880455,9.038209915,8.714969635,491667008.0,7809915940.0,-0.03408585354701621,0.4428396230000011,0.04899638613892507,4.899638613892507,8.850935391,13.3437843005,8
12380,EOS,EOS,2018-09-07 23:59:00,8.737090111,7.702799797,8.708950043,7.745560169,707878016.0,6941179661.0,-0.11123497919106629,1.0342903140000006,0.1187617690873463,11.87617690873463,8.687874044571428,13.009712966133332,9
12381,EOS,EOS,2018-10-07 23:59:00,7.84992981,7.180369854,7.746049881,7.206099987,707110016.0,6457742855.0,-0.06964766527269106,0.6695599559999996,0.08643889031005836,8.643889031005836,8.454129763857143,12.678179645366667,10
12382,EOS,EOS,2018-11-07 23:59:00,7.412899971,6.848450184,7.210040092,7.187489986,599606976.0,6441065513.0,-0.0025825343852531324,0.564449787,0.07828663638449017,7.828663638449017,8.211594104571429,12.324479309566668,11
12383,EOS,EOS,2018-12-07 23:59:00,7.181379795,6.651120186,7.171949863,6.896379948,597379968.0,6180187435.0,-0.040502322586470796,0.5302596089999998,0.07393520857355718,7.393520857355718,7.921707017000001,11.971905294833334,12
12403,EOS,EOS,2018-01-08 23:59:00,7.38878,6.98354,7.36314,7.25533,699077000.0,6575107389.0,0.052049053953893365,0.40524000000000004,0.05503630244705385,5.503630244705385,7.718334185714285,11.614386301166666,1
12404,EOS,EOS,2018-02-08 23:59:00,7.32588,6.96259,7.23687,7.05627,559363000.0,6394710236.0,-0.027436381253506115,0.3632900000000001,0.05019987922955644,5.019987922955644,7.437442817857142,11.245058608833334,2
12405,EOS,EOS,2018-03-08 23:59:00,7.25882,6.92121,7.04726,7.20285,521404000.0,6527547645.0,0.020773014638045373,0.33760999999999974,0.047906562266753286,4.7906562266753285,7.221425727142857,10.887146915166666,3
12406,EOS,EOS,2018-04-08 23:59:00,7.30492,6.91563,7.19907,6.98637,465467000.0,6331363702.0,-0.03005476998688017,0.3892899999999999,0.054075040248254276,5.407504024825427,7.112969988714285,10.535335884833334,4
12407,EOS,EOS,2018-05-08 23:59:00,7.08082,6.94785,6.99534,7.05577,481289000.0,6394257113.0,0.009933627906910214,0.13297000000000025,0.019008368428125047,1.9008368428125046,7.091494276285714,10.2737648935,5
12408,EOS,EOS,2018-06-08 23:59:00,7.16829,6.97357,7.05645,7.07197,477949000.0,6408938284.0,0.0022959932083954637,0.19472000000000023,0.027594612021625636,2.7594612021625635,7.074991421142857,10.034337232166667,6
12409,EOS,EOS,2018-07-08 23:59:00,7.18316,6.59105,7.05759,6.60815,572786000.0,5988603674.0,-0.06558568545963861,0.5921099999999999,0.08389691098519465,8.389691098519465,7.033815714285714,9.844385573833334,7
12410,EOS,EOS,2018-08-08 23:59:00,6.59731,5.48135,6.59731,5.59469,885000000.0,5070160497.0,-0.1533651627157374,1.1159600000000003,0.16915379146955353,16.915379146955352,6.796581428571428,9.539668562833334,8
12411,EOS,EOS,2018-09-08 23:59:00,5.94828,5.48415,5.61077,5.80231,711726000.0,5258315108.0,0.03711018841079672,0.46412999999999993,0.08272126642154284,8.272126642154284,6.617444285714286,9.245718895500001,9
12412,EOS,EOS,2018-10-08 23:59:00,5.85731,5.21996,5.80459,5.27668,771704000.0,4781965487.0,-0.09058978234530735,0.6373499999999996,0.10980103676573189,10.980103676573188,6.342277142857143,8.970061559833335,10
12413,EOS,EOS,2018-11-08 23:59:00,5.28223,4.90552,5.27984,5.01716,651458000.0,4546776754.0,-0.049182440473934386,0.3767100000000001,0.07134875299251495,7.134875299251495,6.060961428571429,8.663830237833334,11
12414,EOS,EOS,2018-12-08 23:59:00,5.19003,4.98623,5.03061,5.01416,602163000.0,4544058019.0,-0.0005979478430027108,0.2038000000000002,0.04051198562400985,4.051198562400985,5.769302857142857,8.3663522245,12
12434,EOS,EOS,2018-01-09 23:59:00,6.72616,6.43721,6.43721,6.64397,746530000.0,6021065374.0,0.3250414825214991,0.2889499999999998,0.04488745900786207,4.488745900786207,5.7081599999999995,8.101507885833334,1
12435,EOS,EOS,2018-02-09 23:59:00,6.66726,6.35382,6.65066,6.59917,903575000.0,5980465593.0,-0.006742956395046962,0.31343999999999994,0.047129157106212,4.7129157106212,5.706877142857143,7.853480220500001,2
12436,EOS,EOS,2018-03-09 23:59:00,6.68353,6.3901,6.63626,6.46575,720704000.0,5859554369.0,-0.02021769404334184,0.29342999999999986,0.04421616995114716,4.421616995114716,5.831314285714286,7.599171878166667,3
12437,EOS,EOS,2018-04-09 23:59:00,6.59901,6.35809,6.45565,6.47528,765275000.0,5868190885.0,0.0014739202722036104,0.24092000000000002,0.037319247480888836,3.7319247480888835,5.927452857142856,7.4354378935,4
12438,EOS,EOS,2018-05-09 23:59:00,6.56609,5.21933,6.47861,5.21933,1009270000.0,4729992330.0,-0.1939607244783237,1.3467599999999997,0.2078779244313209,20.787792443132087,5.91926,7.2229989025,5
12439,EOS,EOS,2018-06-09 23:59:00,5.23996,4.96576,5.20801,5.23871,844070000.0,4747555360.0,0.003713120266394254,0.27419999999999956,0.05264966849141987,5.264966849141986,5.95091,7.0568992455,6
12440,EOS,EOS,2018-07-09 23:59:00,5.33453,4.99652,5.22515,5.09466,651853000.0,4617010751.0,-0.027497227370860355,0.3380099999999997,0.06468905198893805,6.468905198893806,5.962409999999999,6.955688594233334,7
12441,EOS,EOS,2018-08-09 23:59:00,5.19473,4.68725,5.09843,4.76291,531005000.0,4316363933.0,-0.06511720114786868,0.5074800000000002,0.09953652398875736,9.953652398875736,5.693687142857144,6.818219274433334,8
12442,EOS,EOS,2018-09-09 23:59:00,5.17505,4.71123,4.76287,4.96782,621964000.0,4502062620.0,0.04302201805198913,0.4638200000000001,0.09738246057524141,9.738246057524142,5.460637142857143,6.689069609366666,9
